state_name,state_id,X,Y,coal,iron,lead,sulfur,region
SVEALAND,1,1126,138,0,36,18,0,west_europe
GOTALAND,2,1107,153,0,15,0,0,west_europe
SCANIA,3,1097,165,8,0,0,0,west_europe
NORRLAND,4,1121,115,0,40,0,0,west_europe
GOTLAND,5,1128,157,0,0,0,0,west_europe
JUTLAND,6,1079,160,0,0,0,0,west_europe
ZEALAND,7,1093,169,0,0,0,0,west_europe
WESTERN_NORWAY,8,1069,149,0,0,0,20,west_europe
NORTHERN_NORWAY,9,1079,107,0,18,0,20,west_europe
EASTERN_NORWAY,10,1084,138,0,18,0,0,west_europe
ICELAND,11,900,98,0,0,0,20,west_europe
GREENLAND,12,727,94,0,0,0,0,west_europe
HOME_COUNTIES,15,1022,202,40,0,0,0,west_europe
LANCASHIRE,16,1009,186,100,60,45,0,west_europe
WALES,17,1011,202,80,0,0,0,west_europe
YORKSHIRE,18,1015,182,100,75,27,0,west_europe
HIGHLANDS,19,1001,158,0,0,0,0,west_europe
MIDLANDS,20,1011,197,80,60,0,40,west_europe
EAST_ANGLIA,21,1022,196,40,30,0,0,west_europe
WEST_COUNTRY,22,1008,205,0,0,60,0,west_europe
LOWLANDS,23,1004,170,60,15,0,0,west_europe
ULSTER,24,989,178,0,0,0,0,west_europe
MUNSTER,25,972,201,0,0,24,0,west_europe
LEINSTER,26,986,186,0,33,27,0,west_europe
CONNAUGHT,27,972,187,0,0,0,48,west_europe
ILE_DE_FRANCE,28,1033,224,0,0,0,0,west_europe
PROVENCE,29,1053,260,0,0,0,0,west_europe
NORMANDY,30,1029,217,0,30,0,0,west_europe
LANGUEDOC,31,1038,267,0,0,0,0,west_europe
RHONE,32,1051,246,100,36,36,0,west_europe
FRENCH_LOW_COUNTRIES,33,1041,210,100,0,0,0,west_europe
PICARDY,34,1057,224,0,0,0,0,west_europe
ALSACE_LORRAINE,35,1066,224,60,60,0,0,west_europe
POITOU,36,1027,243,0,0,0,0,west_europe
GUYENNE,37,1030,257,0,0,0,0,west_europe
AUVERGNE_LIMOUSIN,38,1030,244,56,15,0,0,west_europe
BRITTANY,39,1012,235,0,0,0,0,west_europe
BURGUNDY,40,1049,235,0,33,0,0,west_europe
CHAMPAGNE,41,1045,221,0,21,0,0,west_europe
FRANCHE_COMTE,42,1057,235,0,20,0,0,west_europe
LORRAINE,43,1059,224,0,60,45,40,west_europe
AQUITAINE,44,1019,251,70,0,0,0,west_europe
ORLEANS,45,1033,229,0,0,0,0,west_europe
HOLLAND,46,1051,195,0,0,0,0,west_europe
FRIESLAND,47,1061,189,0,0,0,0,west_europe
GELRE,48,1052,202,40,0,0,0,west_europe
WALLONIA,49,972,204,80,60,30,30,west_europe
FLANDERS,50,1050,208,0,0,0,0,west_europe
AUSTRIA,51,1117,227,44,0,0,0,west_europe
BOHEMIA,52,1106,213,48,45,0,0,west_europe
MORAVIA,53,1117,220,56,0,0,0,west_europe
STYRIA,54,1110,236,40,24,24,0,west_europe
TYROL,55,1085,235,0,36,0,0,west_europe
SOUTH_TYROL,56,1087,243,0,0,0,0,west_europe
POMERANIA,57,1106,190,0,0,0,0,west_europe
ELBE,58,1079,186,0,0,0,0,west_europe
EAST_SWITZERLAND,59,1070,233,0,30,30,0,west_europe
WEST_SWITZERLAND,60,1065,236,48,24,24,0,west_europe
WESTPHALIA,61,1065,202,80,36,0,32,west_europe
ANHALT,62,1091,198,44,0,0,0,west_europe
RHINELAND,63,1063,219,60,0,30,0,west_europe
NORTH_RHINE,64,1061,207,25,20,0,0,west_europe
BRANDENBURG,65,1101,194,44,0,0,0,west_europe
SCHLESWIG_HOLSTEIN,66,1082,182,0,0,0,0,west_europe
WURTTEMBERG,67,1078,224,0,0,0,0,west_europe
BADEN,68,1072,221,20,15,0,0,west_europe
HANNOVER,69,1080,197,0,24,0,0,west_europe
BRUNSWICK,70,1083,199,40,45,45,0,west_europe
BAVARIA,71,1090,227,60,30,30,0,west_europe
FRANCONIA,72,1084,220,0,30,0,0,west_europe
SAXONY,73,1104,206,80,30,0,80,west_europe
HESSE,74,1074,214,60,30,0,40,west_europe
MECKLENBURG,75,1087,187,0,0,0,0,west_europe
RUHR,584,1063,205,55,10,0,0,west_europe
MAINE_ANJOU,970,1018,235,0,30,0,0,west_europe
LOMBARDY,76,1077,248,0,27,19,0,south_europe
PIEDMONT,77,1068,251,28,45,45,0,south_europe
SARDINIA,78,1072,281,20,21,21,20,south_europe
MALTA,79,1106,312,0,0,0,0,south_europe
UMBRIA,80,1100,262,0,9,0,0,south_europe
CORSICA,81,1075,273,0,0,0,0,south_europe
CAMPANIA,82,1107,278,0,0,0,0,south_europe
CALABRIA,83,1117,288,16,24,0,0,south_europe
APULIA,84,1119,278,0,0,0,0,south_europe
ABRUZZO,85,1106,272,0,0,0,0,south_europe
SAVOY,86,1060,243,0,24,24,0,south_europe
EMILIA,87,1079,251,0,24,0,0,south_europe
TUSCANY,88,1088,259,0,60,0,40,south_europe
ROMAGNA,89,1088,254,0,0,0,48,south_europe
LAZIO,90,-1,-1,0,0,0,0,south_europe
VENETIA,91,1085,246,44,0,0,36,south_europe
SICILY,92,1099,299,0,0,0,100,south_europe
TOLEDO,93,1002,285,0,0,0,0,south_europe
GALICIA,94,973,265,0,14,0,0,south_europe
ASTURIAS,691,991,262,65,14,0,0,south_europe
CASTILE,95,1002,269,36,27,0,0,south_europe
NAVARRA,96,1012,265,17,60,0,0,south_europe
ARAGON,97,1015,273,36,18,36,0,south_europe
CATALONIA,98,1034,273,0,0,24,0,south_europe
BALEARES,99,1031,291,0,0,0,0,south_europe
ANDALUSIA,100,989,302,0,30,0,60,south_europe
GRANADA,101,1002,306,0,0,0,0,south_europe
BADAJOZ,102,984,293,0,0,0,0,south_europe
VALENCIA,103,1019,288,60,30,30,0,south_europe
BEIRA,104,978,274,0,0,0,0,south_europe
ESTREMADURA,105,974,295,0,0,0,0,south_europe
ALENTEJO,106,978,295,28,24,0,20,south_europe
CAPE_VERDE,107,887,435,0,0,0,0,south_europe
CANARY_ISLANDS,1010,929,359,0,0,0,0,south_europe
AZORES,1011,877,299,0,0,0,0,south_europe
MADEIRA,1012,930,330,0,0,0,0,south_europe
EASTERN_THRACE,108,1186,276,0,18,0,0,south_europe
DOBRUDJA,109,1189,251,0,0,0,0,south_europe
ALBANIA,110,1138,276,0,24,0,0,south_europe
BOSNIA,111,1128,258,0,48,39,0,south_europe
NORTHERN_THRACE,112,1167,273,0,33,0,0,south_europe
BULGARIA,113,1154,266,0,0,0,0,south_europe
SLOVENIA,114,1105,242,60,0,0,0,south_europe
DALMATIA,115,1118,260,0,0,0,0,south_europe
CROATIA,116,1114,244,60,0,0,0,south_europe
SLAVONIA,117,1130,249,0,0,0,0,south_europe
ISTRIA,118,1103,246,44,0,0,0,south_europe
MONTENEGRO,119,1133,268,0,0,24,0,south_europe
NORTHERN_SERBIA,120,1141,254,0,24,0,0,south_europe
SOUTHERN_SERBIA,121,1143,266,40,0,36,0,south_europe
CRETE,122,1160,315,0,0,0,0,south_europe
WEST_AEGEAN_ISLANDS,123,1201,293,0,0,0,0,south_europe
EAST_AEGEAN_ISLANDS,1001,1170,290,0,0,0,0,south_europe
ATTICA,124,1157,297,0,0,21,32,south_europe
THESSALIA,125,1150,287,0,0,0,0,south_europe
SKOPIA,126,1147,270,0,36,0,0,south_europe
MACEDONIA,127,1150,282,0,0,0,0,south_europe
WESTERN_THRACE,128,1161,277,0,27,0,0,south_europe
IONIAN_ISLANDS,129,1136,287,0,0,0,0,south_europe
PELOPONNESE,130,1151,303,0,21,0,0,south_europe
MAZOVIA,154,1133,193,24,0,0,0,east_europe
SILESIA,155,1121,206,120,60,54,40,east_europe
GREATER_POLAND,156,1135,199,84,48,24,0,east_europe
LESSER_POLAND,157,1150,206,108,32,0,32,east_europe
WEST_PRUSSIA,158,1129,182,0,0,0,40,east_europe
EAST_PRUSSIA,159,1138,179,0,0,0,0,east_europe
POSEN,160,1120,198,0,24,0,0,east_europe
WEST_GALICIA,161,1113,223,140,33,0,0,east_europe
EAST_GALICIA,162,1160,217,92,0,0,0,east_europe
CENTRAL_HUNGARY,163,1133,232,20,30,0,0,east_europe
BEKES,164,1149,239,0,0,0,0,east_europe
TRANSDANUBIA,165,1129,235,84,0,0,0,east_europe
DELVIDEK,166,1137,247,0,0,0,0,east_europe
BANAT,167,1144,247,0,0,0,0,east_europe
WEST_SLOVAKIA,168,1121,227,44,63,0,0,east_europe
EAST_SLOVAKIA,169,1144,224,92,0,33,0,east_europe
SOUTHERN_TRANSYLVANIA,170,1166,243,0,45,45,0,east_europe
NORTHERN_TRANSYLVANIA,171,1156,237,48,63,0,0,east_europe
MOLDAVIA,172,1178,232,0,30,0,0,east_europe
WALLACHIA,173,1171,254,68,21,0,15,east_europe
BESSARABIA,174,1188,236,0,0,0,0,east_europe
LOWER_EGYPT,175,1202,349,0,0,0,20,north_africa
UPPER_EGYPT,176,1210,377,0,0,0,0,north_africa
MIDDLE_EGYPT,177,1198,354,0,0,0,0,north_africa
EGYPTIAN_DESERT,178,1207,393,0,0,0,0,north_africa
MATRUH,179,1166,341,0,0,0,0,north_africa
SINAI,180,1207,344,0,24,24,0,north_africa
ERITREA,181,1249,437,0,15,0,0,north_africa
DONGOLA,182,1225,416,0,0,0,0,north_africa
KORDOFAN,183,1195,452,0,0,0,0,north_africa
DARFUR,184,1175,464,0,0,0,0,north_africa
BLUE_NILE,185,1208,434,0,0,0,0,north_africa
MARRAKECH,186,980,337,0,30,0,0,north_africa
FEZ,187,994,320,0,0,0,32,north_africa
AL_RIF,188,990,315,6,0,0,0,north_africa
INNER_MOROCCO,189,965,358,6,30,30,0,north_africa
ALGIERS,190,1040,307,0,10,7,0,north_africa
CONSTANTINE,191,1060,310,0,55,19,18,north_africa
ORAN,192,1023,317,0,12,0,0,north_africa
TUNISIA,193,1077,303,0,0,15,48,north_africa
TRIPOLI,585,1096,367,0,0,0,0,north_africa
LIBYA,586,1138,337,0,0,0,0,north_africa
LIBYAN_DESERT,587,1147,378,0,0,0,0,north_africa
SAHARA,194,1011,363,16,0,0,0,north_africa
EAST_SAHARA,195,1030,401,0,0,0,0,north_africa
WEST_SAHARA,196,949,366,0,0,0,36,north_africa
MAURITANIA,197,950,426,0,45,0,0,north_africa
INNER_MAURITANIA,198,938,436,0,27,0,0,north_africa
EASTERN_MALI,199,989,460,0,0,0,0,north_africa
WESTERN_MALI,200,959,446,0,0,0,0,north_africa
TIMBUKTU,201,1025,434,36,0,0,36,north_africa
NIGER,202,1070,412,36,0,18,24,north_africa
CHAD,203,1118,450,0,0,0,0,north_africa
IVORY_COAST,204,998,488,0,0,0,0,subsaharan_africa
WINDWARD_COAST,205,987,487,0,24,0,0,subsaharan_africa
SENEGAL,206,931,432,0,30,0,40,subsaharan_africa
GAMBIA,207,931,456,0,0,0,0,subsaharan_africa
SIERRA_LEONE,208,961,479,0,36,0,0,subsaharan_africa
VOLTA,209,1015,453,0,0,0,0,subsaharan_africa
LIBERIA,210,974,491,0,33,0,0,subsaharan_africa
HAUSALAND,211,1053,453,0,0,0,0,subsaharan_africa
BENIN,212,1051,490,48,36,0,0,subsaharan_africa
YORUBA_STATES,213,1041,483,0,0,0,0,subsaharan_africa
NIGER_DELTA,214,1071,498,0,0,0,0,subsaharan_africa
OUTER_HAUSALAND,215,1037,450,48,0,0,0,subsaharan_africa
BORNU,216,1091,460,0,0,0,0,subsaharan_africa
NIGERIA,217,1085,465,0,45,45,0,subsaharan_africa
EAST_HAUSALAND,218,1069,475,72,0,0,0,subsaharan_africa
GUINEA,219,924,471,0,0,0,0,subsaharan_africa
GHANA,220,1012,490,0,0,0,0,subsaharan_africa
TOGO,221,1030,475,0,0,0,44,subsaharan_africa
DAHOMEY,222,1035,488,0,0,0,0,subsaharan_africa
LINDI,223,1234,561,44,33,0,0,subsaharan_africa
ZANZIBAR,224,1244,553,0,0,0,0,subsaharan_africa
TANGANYIKA,225,1196,536,72,48,0,0,subsaharan_africa
KENYA,226,1241,535,0,0,0,0,subsaharan_africa
RIFT_VALLEY,227,1229,536,48,0,0,0,subsaharan_africa
OROMIA,228,1246,472,0,0,0,0,subsaharan_africa
AMHARA,229,1229,483,0,0,0,0,subsaharan_africa
GONDER,230,1237,453,0,0,0,0,subsaharan_africa
KAZEMBE,231,1199,587,48,0,0,0,subsaharan_africa
SOMALILAND,232,1279,514,0,24,0,0,subsaharan_africa
SOUTH_MADAGASCAR,233,1289,648,80,0,0,0,subsaharan_africa
NORTH_MADAGASCAR,234,1291,636,0,0,0,0,subsaharan_africa
UGANDA,235,1208,524,0,0,0,0,subsaharan_africa
EQUATORIA,236,1203,498,0,0,0,0,subsaharan_africa
MOCAMBIQUE,237,1246,614,0,0,0,0,subsaharan_africa
WADDAI,238,1110,460,0,0,0,0,subsaharan_africa
NORTH_CAMEROON,239,1099,472,0,0,0,0,subsaharan_africa
SOUTH_CAMEROON,240,1086,505,0,0,0,0,subsaharan_africa
UBANGI_SHARI,241,1128,498,48,0,0,0,subsaharan_africa
CONGO,242,1110,547,48,0,0,0,subsaharan_africa
CONGO_ORIENTALE,243,1166,521,44,0,0,0,subsaharan_africa
KASAI,244,1151,558,0,27,0,0,subsaharan_africa
BAS_CONGO,245,1113,550,0,36,0,0,subsaharan_africa
EQUATEUR,246,1130,524,0,0,0,0,subsaharan_africa
NORTH_ANGOLA,247,1101,572,0,0,0,0,subsaharan_africa
SOUTH_ANGOLA,248,1096,614,0,0,0,0,subsaharan_africa
EAST_ANGOLA,249,1120,581,80,0,27,0,subsaharan_africa
KATANGA,250,1152,577,0,27,0,0,subsaharan_africa
GABON,251,1079,521,0,0,0,0,subsaharan_africa
ZAMBIA,252,1180,610,36,0,33,0,subsaharan_africa
ZAMBEZIA,253,1216,618,0,33,0,0,subsaharan_africa
ZAMBEZI,254,1202,626,44,0,0,0,subsaharan_africa
NAMAQUALAND,255,1124,663,32,0,0,0,subsaharan_africa
HEREROLAND,256,1120,640,40,0,0,0,subsaharan_africa
ZULULAND,257,1195,700,72,0,0,0,subsaharan_africa
VRYSTAAT,258,1171,697,60,30,0,0,subsaharan_africa
TRANSVAAL,259,1186,674,104,60,0,0,subsaharan_africa
EASTERN_CAPE,260,1173,722,56,0,0,0,subsaharan_africa
CAPE_COLONY,261,1130,726,0,0,0,0,subsaharan_africa
NORTHERN_CAPE,262,1151,707,0,33,0,0,subsaharan_africa
BOTSWANA,263,1171,667,48,0,0,0,subsaharan_africa
LOURENCO_MARQUES,264,1204,659,40,0,0,0,subsaharan_africa
DISTRICT_OF_COLUMBIA,265,585,293,0,0,0,0,north_america
LOUISIANA,266,504,345,24,0,0,32,north_america
NEW_YORK,267,576,264,0,45,0,0,north_america
VIRGINIA,268,582,300,60,30,0,0,north_america
ALASKA,269,170,127,32,0,0,0,north_america
WASHINGTON,270,326,228,32,0,0,0,north_america
OREGON,271,323,247,0,0,0,0,north_america
IDAHO,272,358,261,0,0,0,0,north_america
COLORADO,273,427,289,40,0,0,0,north_america
WYOMING,274,425,277,48,0,0,0,north_america
MONTANA,275,387,239,80,33,0,0,north_america
NORTH_DAKOTA,276,447,239,48,0,0,0,north_america
SOUTH_DAKOTA,277,458,254,32,0,0,0,north_america
NEBRASKA,278,476,276,0,0,0,0,north_america
KANSAS,279,470,299,32,0,18,0,north_america
OKLAHOMA,280,477,314,40,0,0,0,north_america
ARKANSAS,281,499,322,0,0,45,0,north_america
MISSOURI,282,507,294,0,0,36,0,north_america
IOWA,283,492,277,64,0,0,40,north_america
MINNESOTA,284,490,250,0,45,0,40,north_america
WISCONSIN,285,520,266,0,24,0,32,north_america
INDIANA,286,531,288,48,0,0,0,north_america
MICHIGAN,287,549,269,0,60,0,32,north_america
OHIO,288,548,284,60,0,36,0,north_america
KENTUCKY,289,542,298,140,33,0,0,north_america
TENNESSEE,290,528,310,0,30,0,0,north_america
MISSISSIPPI,291,511,336,40,0,0,0,north_america
ALABAMA,292,529,329,28,30,24,0,north_america
FLORIDA,293,543,347,0,0,0,42,north_america
GEORGIA,294,547,333,0,0,0,0,north_america
WEST_VIRGINIA,295,558,296,80,24,0,0,north_america
MARYLAND,296,588,289,0,0,0,0,north_america
DELAWARE,1023,593,288,0,0,0,0,north_america
PENNSYLVANIA,297,593,284,120,57,0,0,north_america
NEW_JERSEY,298,599,284,0,45,0,0,north_america
ILLINOIS,299,523,273,60,0,90,0,north_america
RHODE_ISLAND,300,618,274,0,0,0,0,north_america
CONNECTICUT,301,608,276,0,15,0,0,north_america
MASSACHUSETTS,302,618,270,56,36,0,0,north_america
NEW_HAMPSHIRE,303,616,262,0,0,0,0,north_america
VERMONT,304,608,253,0,18,0,0,north_america
MAINE,305,628,255,0,0,0,0,north_america
NORTH_CAROLINA,306,575,314,32,0,0,0,north_america
UTAH,307,386,280,0,30,0,0,north_america
SOUTH_CAROLINA,308,562,326,0,0,0,0,north_america
HAWAIIAN_ISLANDS,309,123,401,0,12,0,0,north_america
ONTARIO,310,591,249,0,0,0,48,north_america
NEW_BRUNSWICK,311,687,273,44,0,54,0,north_america
QUEBEC,312,605,247,0,60,0,0,north_america
NEWFOUNDLAND,313,720,233,0,24,24,0,north_america
ALBERTA,314,372,187,48,0,0,32,north_america
BRITISH_COLUMBIA,315,323,186,28,0,0,36,north_america
SASKATCHEWAN,316,425,209,40,0,0,0,north_america
MANITOBA,317,468,214,0,0,0,0,north_america
YUKON_TERRITORY,318,293,133,0,15,0,0,north_america
NORTHWEST_TERRITORIES,319,365,127,0,18,0,0,north_america
NUNAVUT,320,498,108,0,0,0,0,north_america
BERMUDA,321,667,331,0,0,0,0,north_america
TEXAS,322,468,348,28,0,0,36,north_america
NEVADA,323,471,264,0,24,0,0,north_america
ARIZONA,324,391,337,0,21,0,0,north_america
NEW_MEXICO,325,421,314,20,0,0,0,north_america
CALIFORNIA,326,329,295,0,33,0,40,north_america
SONORA,327,393,356,0,27,0,0,north_america
CHIHUAHUA,328,419,355,0,0,18,0,north_america
RIO_GRANDE,329,451,374,0,0,0,0,north_america
DURANGO,330,427,386,0,17,0,0,north_america
SINALOA,671,454,386,0,17,0,0,north_america
