state_name,state_id,X,Y,coal,iron,lead,sulfur,region
BAJIO,672,445,410,0,23,0,0,north_america
YUCATAN,331,515,404,0,0,0,0,north_america
MEXICO,332,458,412,0,9,12,0,north_america
VERACRUZ,670,473,412,0,9,12,0,north_america
GUERRERO,333,456,428,24,0,15,0,north_america
OAXACA,673,470,427,24,0,15,0,north_america
JALISCO,334,435,405,0,33,0,0,north_america
ZACATECAS,335,438,393,0,23,0,0,north_america
CHIAPAS,336,492,427,0,0,0,0,north_america
BAJA_CALIFORNIA,337,397,389,0,0,0,0,north_america
SAN_SALVADOR,338,513,447,0,0,0,0,central_america
GUATEMALA,339,507,444,0,30,0,0,central_america
HONDURAS,340,528,445,0,0,0,0,central_america
NICARAGUA,341,532,457,0,0,0,0,central_america
COSTA_RICA,342,544,470,24,0,0,0,central_america
PANAMA,343,571,472,36,0,0,0,central_america
HAITI,344,612,413,0,0,0,0,central_america
SANTO_DOMINGO,345,620,412,0,0,0,0,central_america
PUERTO_RICO,346,642,420,0,0,0,0,central_america
BAHAMAS,347,581,386,0,0,0,0,central_america
WEST_INDIES,348,675,441,0,0,0,0,central_america
JAMAICA,349,585,422,0,0,0,0,central_america
CUBA,350,554,392,16,18,0,0,central_america
ECUADOR,351,575,524,28,30,0,0,south_america
GUAYANA,352,710,493,0,0,0,0,south_america
ZULIA,353,629,468,24,0,0,32,south_america
MIRANDA,354,644,467,0,0,0,0,south_america
BOLIVAR,355,661,480,0,30,0,0,south_america
ANTIOQUIA,356,591,491,32,36,0,0,south_america
GUAVIARE,357,604,502,0,0,0,0,south_america
CUNDINAMARCA,358,604,498,20,0,0,0,south_america
CAUCA,359,587,505,20,0,0,0,south_america
PASTAZA,360,605,546,28,0,0,0,south_america
TARAPACA,361,624,644,0,18,0,24,south_america
ANTOFAGASTA,362,624,662,0,30,0,48,south_america
SANTA_CRUZ,363,664,629,0,0,0,0,south_america
LA_PAZ,364,636,618,0,0,0,0,south_america
POTOSI,365,650,639,0,0,12,0,south_america
CAJAMARCA,366,575,570,20,0,0,0,south_america
LIMA,367,588,595,0,21,30,28,south_america
ICA,368,614,603,0,36,0,32,south_america
AREQUIPA,369,614,618,0,21,0,32,south_america
URUGUAY,370,704,730,0,0,0,0,south_america
JUJUY,371,652,670,0,36,18,0,south_america
ALTO_PARAGUAY,372,689,662,0,0,0,0,south_america
BAJO_PARAGUAY,373,697,674,0,15,0,0,south_america
BUENOS_AIRES,374,689,730,0,0,0,0,south_america
PATAGONIA,375,637,760,32,0,0,20,south_america
RIO_NEGRO,376,631,719,40,0,0,52,south_america
LA_PAMPA,377,658,712,0,0,0,0,south_america
SANTA_FE,378,676,712,0,0,0,0,south_america
CORRIENTES,379,703,686,0,0,0,0,south_america
TUCUMAN,380,650,682,0,39,15,0,south_america
CHACO,381,686,686,0,0,0,0,south_america
SANTIAGO,382,617,724,0,33,0,36,south_america
LOS_RIOS,383,610,741,60,0,24,32,south_america
ARAUCANIA,384,617,862,0,0,0,40,south_america
SOUTH_ATLANTIC_ISLANDS,385,689,849,0,0,0,0,south_america
PARA,397,746,536,0,78,0,0,south_america
MARANHAO,396,769,542,0,0,0,0,south_america
AMAZONAS,386,675,543,0,0,0,0,south_america
ACRE,665,612,570,0,0,0,0,south_america
GOIAS,666,738,618,0,0,0,0,south_america
MATO_GROSSO,387,713,644,0,18,0,0,south_america
RIO_GRANDE_DO_SUL,388,734,701,28,0,30,0,south_america
PARANA,389,743,674,20,0,0,0,south_america
SANTA_CATARINA,663,742,679,20,0,0,0,south_america
SAO_PAULO,390,759,660,0,0,0,0,south_america
MINAS_GERAIS,391,775,640,0,45,30,0,south_america
RIO_DE_JANEIRO,392,776,655,0,0,0,0,south_america
BAHIA,393,805,596,0,15,0,0,south_america
RIO_GRANDE_DO_NORTE,394,821,558,0,0,0,0,south_america
CEARA,661,803,547,0,18,0,0,south_america
PIAUI,660,788,547,0,36,0,0,south_america
PARAIBA,662,820,565,0,0,0,0,south_america
PERNAMBUCO,395,823,570,0,0,0,0,south_america
NEJD,398,1291,382,0,0,0,0,middle_east
OMAN,399,1354,389,0,0,0,0,middle_east
ABU_DHABI,400,1311,373,0,0,0,0,middle_east
YEMEN,401,1277,450,0,0,12,0,middle_east
HEDJAZ,402,1250,404,0,0,0,28,middle_east
HAIL,403,1276,374,0,0,0,0,middle_east
CYPRUS,404,1215,316,0,0,0,0,middle_east
TRANSJORDAN,405,1228,334,0,0,0,0,middle_east
PALESTINE,406,1224,336,0,24,0,0,middle_east
LEBANON,407,1226,325,44,0,0,0,middle_east
SYRIA,408,1230,326,0,0,0,0,middle_east
ALEPPO,409,1237,310,0,0,0,0,middle_east
BAGHDAD,410,1276,329,0,0,0,0,middle_east
MOSUL,411,1267,310,0,0,0,36,middle_east
DEIR_EZ_ZOR,412,1254,314,0,0,0,0,middle_east
BASRA,413,1297,348,0,0,0,32,middle_east
FARS,414,1319,349,0,5,0,28,middle_east
LARISTAN,415,1341,362,0,11,0,0,middle_east
KERMAN,2003,1357,349,14,40,0,22,middle_east
SISTAN,416,1370,367,12,14,0,0,middle_east
KHORASAN,417,1364,311,12,22,0,0,middle_east
KHUZESTAN,418,1300,341,0,0,0,22,middle_east
ISFAHAN,419,1319,333,22,51,28,0,middle_east
MAZANDARAN,420,1324,307,22,11,0,0,middle_east
IRAKAJEMI,421,1317,315,28,7,10,0,middle_east
SEMNAN,2004,1338,319,0,4,8,0,middle_east
TABRIZ,422,1287,299,20,20,25,0,middle_east
URMIA,2001,1279,300,0,10,0,0,middle_east
LURISTAN,423,1297,326,0,2,0,0,middle_east
PERSIAN_KURDISTAN,2002,1276,318,0,3,0,0,middle_east
HUDAVENDIGAR,424,1186,284,0,0,0,0,middle_east
AYDIN,425,1177,292,48,0,0,0,middle_east
KONYA,426,1208,299,0,0,0,0,middle_east
KASTAMONU,427,1216,277,72,0,0,0,middle_east
DIYARBAKIR,428,1240,295,32,0,0,0,middle_east
ADANA,429,1225,304,44,0,0,0,middle_east
TRABZON,430,1236,278,0,21,0,0,middle_east
ERZURUM,431,1257,284,0,30,36,0,middle_east
ANKARA,432,1223,292,0,0,0,0,middle_east
KARS,991,1269,280,0,0,0,0,middle_east
DAGESTAN,433,1293,263,0,0,0,0,central_asia
KUBAN,434,1247,247,10,10,27,0,central_asia
ARMENIA,435,1280,284,0,27,21,0,central_asia
AZERBAIJAN,436,1304,281,0,0,18,0,central_asia
GREATER_CAUCASUS,437,1277,273,40,24,20,0,central_asia
SAMARA,438,1308,191,30,5,0,15,central_asia
TARTARIA,440,1283,201,0,15,0,0,central_asia
ASTRAKHAN,588,1295,239,0,30,0,30,central_asia
UZBEKIA,443,1406,287,0,0,0,0,central_asia
TAJIKISTAN,444,1414,292,36,0,0,0,central_asia
KIRGHIZIA,445,1447,266,32,0,0,0,central_asia
TURKMENIA,446,1355,299,0,0,0,40,central_asia
PASHTUNISTAN,449,1428,324,0,0,4,0,central_asia
CENTRAL_HIGHLANDS,450,1410,317,0,16,8,0,central_asia
NORTHERN_BALUCHISTAN,2005,1375,349,2,0,0,0,central_asia
HERAT,2006,1374,329,0,6,8,0,central_asia
BALKH,2007,1400,306,14,14,0,0,central_asia
QUETTA,2009,1402,347,0,4,8,0,central_asia
KANDAHAR,2010,1398,341,4,5,0,0,central_asia
KABUL,451,1418,321,6,10,0,0,central_asia
BALUCHISTAN,452,1397,374,0,20,10,0,central_asia
LHASA,453,1535,352,0,0,0,0,central_asia
NGARI,454,1476,333,0,0,0,0,central_asia
HIMALAYAS,455,1511,362,0,8,8,0,central_asia
EASTERN_HIMALAYAS,921,1531,366,3,0,0,0,central_asia
BIHAR,456,1510,378,81,30,0,0,india
WEST_BENGAL,457,1524,389,80,9,0,0,india
EAST_BENGAL,466,1536,385,4,0,0,0,india
ASSAM,458,1544,371,29,0,0,0,india
DELHI,459,1463,360,0,0,0,2,india
AWADH,460,1484,371,0,0,0,0,india
AGRA,918,1477,360,4,2,0,0,india
GUJARAT,461,1435,393,0,4,0,0,india
BUNDELKHAND,916,1474,381,12,8,0,0,india
MALWA,462,1469,370,4,11,0,0,india
KASHMIR,463,1452,314,0,8,0,0,india
PUNJAB,464,1431,348,6,6,0,0,india
HILL_PUNJAB,920,1451,343,0,12,0,0,india
CENTRAL_PROVINCES,465,1470,404,21,22,0,0,india
SINDH,467,1413,378,0,0,0,4,india
RAJPUTANA,468,1447,374,0,24,6,3,india
CEYLON,469,1479,485,0,0,0,0,india
INDIAN_OCEAN_TERRITORY,470,1340,648,0,0,0,0,india
ORISSA,471,1514,408,21,36,0,0,india
CIRCARS,472,1501,405,4,2,0,0,india
MYSORE,473,1463,449,0,24,0,0,india
TRAVANCORE,474,1457,461,0,0,2,0,india
MADRAS,475,1479,450,0,26,0,0,india
KURNOOL,915,1465,437,0,15,0,0,india
HYDERABAD,476,1469,426,6,4,0,0,india
BOMBAY,477,1440,418,12,23,0,0,india
TENASSERIM,523,1590,461,0,5,0,0,india
KACHIN,524,1579,377,0,7,0,0,india
SHAN_STATES,525,1580,397,5,8,34,0,india
MANDALAY,2000,1571,398,0,16,0,0,india
PEGU,526,1570,431,0,0,0,0,india
ARAKAN,919,1553,407,0,0,0,0,india
DZUNGARIA,478,1522,258,0,24,36,80,east_asia
TIANSHAN,479,1482,277,0,0,0,0,east_asia
SICHUAN,480,1617,345,60,0,0,40,east_asia
YUNNAN,481,1610,381,40,60,0,0,east_asia
GUIZHOU,482,1631,371,32,0,0,0,east_asia
SHAOZHOU,483,1670,382,0,36,0,0,east_asia
ALXA,484,1628,284,32,0,0,0,east_asia
HINGGAN,485,1649,288,0,36,24,0,east_asia
GUANGXI,486,1638,393,0,0,0,0,east_asia
BEIJING,487,1685,284,28,30,15,0,east_asia
SHENGJING,680,1724,272,0,0,15,0,east_asia
OUTER_MANCHURIA,488,1791,228,12,16,24,0,east_asia
SOUTHERN_MANCHURIA,489,1745,262,60,75,45,0,east_asia
NORTHERN_MANCHURIA,490,1728,235,40,36,0,0,east_asia
SHANXI,491,1663,295,116,96,0,48,east_asia
NINGXIA,492,1615,310,0,0,0,0,east_asia
GANSU,493,1586,288,0,0,0,0,east_asia
XIAN,494,1644,322,72,0,0,60,east_asia
QINGHAI,495,1578,304,48,0,0,0,east_asia
CHONGQING,496,1633,352,36,0,0,0,east_asia
GUANGDONG,497,1666,388,0,0,0,0,east_asia
FUJIAN,498,1691,378,0,0,0,0,east_asia
ZHEJIANG,499,1709,349,0,0,0,0,east_asia
JIANGSU,500,1696,322,0,0,0,0,east_asia
NANJING,501,1700,336,0,0,0,0,east_asia
HENAN,502,1672,319,52,0,0,36,east_asia
ZHILI,503,1682,291,5,9,0,36,east_asia
JIANGXI,504,1683,356,52,0,0,0,east_asia
SOUTHERN_ANHUI,505,1692,336,40,0,0,0,east_asia
NORTHERN_ANHUI,506,1676,326,48,0,0,0,east_asia
WESTERN_HUBEI,507,1660,348,0,0,0,0,east_asia
EASTERN_HUBEI,508,1675,347,0,0,0,0,east_asia
HUNAN,509,1668,363,0,0,0,44,east_asia
FORMOSA,510,1715,381,0,0,0,0,east_asia
SHANDONG,511,1698,302,0,0,0,32,east_asia
SUZHOU,512,1714,342,0,0,0,0,east_asia
ULIASTAI,513,1596,243,36,33,0,0,east_asia
URGA,514,1630,228,36,45,0,0,east_asia
CAMBODIA,515,1619,460,0,30,0,0,east_asia
BANGKOK,516,1592,449,0,0,0,0,east_asia
TONKIN,517,1625,404,32,0,0,0,east_asia
ANNAM,518,1639,435,24,27,0,0,east_asia
MEKONG,519,1634,463,0,0,0,0,east_asia
LAOS,520,1606,412,32,36,0,0,east_asia
CHIANG_MAI,521,1585,415,32,0,36,0,east_asia
NAKHON_RATCHASIMA,522,1606,443,0,0,0,0,east_asia
SAKHALIN,527,1838,238,32,45,0,0,east_asia
HOKKAIDO,528,1829,265,36,33,36,32,east_asia
TOHOKU,529,1825,295,0,60,45,0,east_asia
KANTO,530,1819,313,0,36,30,0,east_asia
CHUBU,531,1801,314,0,0,33,0,east_asia
KANSAI,532,1797,315,0,0,0,0,east_asia
KYUSHU,533,1767,326,72,0,36,40,east_asia
RYUKYU_ISLANDS,1030,1746,375,0,0,0,0,east_asia
CHUGOKU,534,1778,321,0,0,24,40,east_asia
SHIKOKU,535,1786,322,0,24,0,32,east_asia
SEOUL,536,1747,299,0,30,27,0,east_asia
BUSAN,537,1758,310,10,0,0,0,east_asia
YANGHO,690,1745,314,10,0,0,10,east_asia
SARIWON,538,1749,283,36,33,39,28,east_asia
PYONGYANG,539,1739,289,60,36,36,0,east_asia
MALAYA,540,1602,509,32,0,24,0,indonesia
NORTH_BORNEO,541,1676,499,0,24,0,36,indonesia
WEST_BORNEO,542,1646,527,0,0,30,0,indonesia
EAST_BORNEO,543,1675,543,28,0,0,0,indonesia
WEST_JAVA,544,1629,560,20,0,0,32,indonesia
EAST_JAVA,545,1666,570,0,0,0,40,indonesia
CENTRAL_JAVA,912,1651,569,0,0,0,32,indonesia
NORTH_SUMATRA,546,1612,535,40,0,0,48,indonesia
SOUTH_SUMATRA,914,1620,539,40,0,0,48,indonesia
ACEH,547,1586,505,0,15,0,20,indonesia
WESTERN_NEW_GUINEA,548,1779,542,0,18,0,0,indonesia
MOLUCCAS,549,1755,543,0,0,0,0,indonesia
CELEBES,913,1705,553,0,27,0,0,indonesia
EASTERN_NEW_GUINEA,550,1861,577,0,24,0,32,indonesia
SUNDA_ISLANDS,551,1729,582,0,24,0,40,indonesia
MINDANAO,552,1737,486,0,36,0,0,indonesia
LUZON,553,1715,441,0,24,0,0,indonesia
VISAYAS,554,1728,466,5,30,0,0,indonesia
WEST_MICRONESIA,555,1888,480,0,0,0,0,indonesia
EAST_MICRONESIA,1000,1988,489,0,0,0,0,indonesia
SOLOMON_ISLANDS,556,1936,580,0,0,0,0,indonesia
NAURU,1006,1973,527,0,0,0,0,indonesia
FIJI,1002,2034,629,0,0,0,0,indonesia
VANUATU,1003,1983,624,0,0,0,0,indonesia
KANAK,1004,1962,645,0,0,8,0,indonesia
BOUGAINVILLE,1005,1908,560,0,0,0,0,indonesia
TAHITI,557,222,700,0,0,0,0,indonesia
TONGA,1020,67,616,0,0,0,0,indonesia
NEW_SOUTH_WALES,558,1872,734,80,36,0,0,australasia
VICTORIA,559,1850,750,0,0,0,24,australasia
TASMANIA,1022,1861,787,0,15,15,0,australasia
QUEENSLAND,560,1893,686,0,45,45,0,australasia
SOUTH_AUSTRALIA,561,1814,730,0,30,36,60,australasia
WESTERN_AUSTRALIA,562,1685,712,40,30,0,0,australasia
NORTHERN_TERRITORY,563,1767,599,0,0,0,0,australasia
NORTH_ISLAND,564,2021,773,28,27,0,0,australasia
SOUTH_ISLAND,565,2006,791,0,0,0,0,australasia
URAL,566,1368,160,84,96,81,0,siberia
TOMSK,567,1494,175,85,27,0,0,siberia
TUVA,600,1569,201,44,18,0,0,siberia
TOBOLSK,568,1438,172,44,10,0,0,siberia
UPPER_YENISEYSK,569,1561,134,15,10,0,0,siberia
OB,571,1407,74,20,0,0,0,siberia
CHUKOTKA,575,1996,88,36,0,0,0,siberia
KAMCHATKA,576,1927,190,0,0,0,0,siberia
OKHOTSK,579,1882,137,36,0,0,0,siberia
YAKUTSK,581,1758,116,36,0,16,0,siberia
TRANS_BAIKAL,582,1672,198,80,33,28,44,siberia
IRKUTSK,583,1621,194,50,36,0,0,siberia
TALINN,151,1164,141,0,0,0,0,russia
TARTU,802,1174,149,0,0,0,0,russia
RIGA,152,1161,160,0,0,0,0,russia
COURLAND,801,1159,163,0,0,0,0,russia
KAUNAS,153,1162,176,0,0,0,0,russia
VILNIUS,800,1169,177,0,0,0,0,russia
KUOPIO,803,1178,119,0,11,0,0,russia
UUSIMAA,13,1165,131,0,5,5,0,russia
WEST_KARELIA,917,1188,130,0,18,0,0,russia
ALAND,1021,1136,132,0,0,0,0,russia
OSTROBOTHNIA,14,1147,108,0,0,5,0,russia
OULU,804,1171,89,0,45,0,0,russia
EAST_KARELIA,139,1219,118,0,25,0,0,russia
KOLA,805,1214,55,0,85,0,10,russia
INGRIA,131,1192,136,0,0,0,0,russia
MOSCOW,132,1235,165,60,30,0,0,russia
BREST,133,1161,186,0,0,0,0,russia
VOLHYNIA,134,1166,205,42,0,0,0,russia
KIEV,135,1195,213,36,14,0,0,russia
ORYOL,136,1229,190,58,16,0,0,russia
SMOLENSK,137,1204,180,8,0,0,0,russia
MOGILEV,138,1192,183,0,0,0,0,russia
ARKHANGELSK,140,1252,94,0,0,0,0,russia
NOVGOROD,141,1202,145,24,0,0,0,russia
CRIMEA,142,1217,250,0,15,0,0,russia
KHARKOV,143,1230,217,60,28,0,0,russia
KURSK,144,1227,201,0,93,0,12,russia
TVER,145,1229,160,8,0,0,0,russia
CHERSON,146,1178,238,48,92,0,0,russia
GALICH,147,1253,142,72,12,0,0,russia
MINSK,148,1179,183,5,8,0,0,russia
ROSTOV,149,1250,232,108,0,0,0,russia
PERM,150,1336,149,80,75,0,0,russia
KAZAN,439,1303,172,30,0,0,0,russia
URALSK,441,1315,205,0,0,0,0,russia
KHIVA,442,1368,274,0,0,0,0,russia
SEMIRECHE,447,1481,211,28,0,16,0,russia
JETISY,681,1456,254,12,0,20,0,russia
AKMOLINSK,448,1432,206,68,16,0,0,russia
FERGANA,806,1418,277,0,21,0,0,russia
MERZ,807,1384,292,0,21,0,0,russia
SYRDARYA,808,1397,251,0,15,60,0,russia
AKTOBE,809,1349,213,0,10,0,0,russia
KALMYKIA,810,1278,244,0,0,0,0,russia
NORTH_CAUCASUS,811,1285,260,16,12,0,0,russia
TAURIDA,812,1225,227,35,48,0,0,russia
TAMBOV,816,1261,194,0,10,0,0,russia
RYAZAN,817,1243,181,21,0,0,0,russia
VITEBSK,819,1194,171,0,0,0,0,russia
PSKOV,820,1184,153,0,0,0,0,russia
YAROSLAVL,821,1248,153,0,6,0,0,russia
NIZHNY_NOVGOROD,823,1272,163,0,25,0,0,russia
VYATKA,824,1318,160,15,0,0,10,russia
UFA,825,1342,176,10,25,16,0,russia
SURGUT,826,1439,123,0,0,0,0,russia
KRASNOYARSK,827,1567,160,40,15,0,0,russia
ALTAI,828,1514,198,0,7,12,0,russia
BURYATIA,829,1636,202,24,10,0,0,russia
KOLYMA,830,1899,67,8,0,0,0,russia
AMUR,831,1749,208,20,25,0,0,russia
CHELYABINSK,832,1372,175,25,95,0,0,russia
ELIZAVETPOL,833,1289,279,0,10,0,0,russia
STAVROPOL,835,1268,255,0,0,0,0,russia
CHUVASHIA,837,1304,161,0,0,0,15,russia
CHERNIHIV,838,1201,201,0,0,0,0,russia
NENETSIA,572,1329,66,30,0,0,0,russia
